title,authors,venue,year,citations,link,Author
Imunofenótipo e evolução de câncer de mama: comparação entre mulheres muito jovens e mulheres na pós-menopausa,"MC Dutra, MA Rezende, VP Andrade, FA Soares, MV Ribeiro, ÉC Paula, ...","Revista Brasileira de Ginecologia e Obstetrícia 31, 54-60",2009,52,https://scholar.google.com/citations?view_op=view_citation&hl=en&user=2Ki6xCYAAAAJ&citation_for_view=2Ki6xCYAAAAJ:zYLM7Y9cAGgC,AUGUSTO SOARES
"World Health Organization Classification of tumors of hematopoietic and lymphoid tissues, 2008–major changes from the 3rd edition, 2001","MCN Zerbini, FA Soares, EDRP Velloso, RP Paes","Revista da Associação Médica Brasileira (English Edition) 57 (1), 66-73",2011,37,https://scholar.google.com/citations?view_op=view_citation&hl=en&user=2Ki6xCYAAAAJ&citation_for_view=2Ki6xCYAAAAJ:IjCSPb-OGe4C,AUGUSTO SOARES
Ensino de matéria e radiação no ensino médio com o auxílio de simuladores interativos,"AA Soares, LE Moraes, FG Oliveira","Caderno Brasileiro de Ensino de Física 32 (3), 915-933",2015,26,https://scholar.google.com/citations?view_op=view_citation&hl=en&user=2Ki6xCYAAAAJ&citation_for_view=2Ki6xCYAAAAJ:d1gkVwhDpl0C,AUGUSTO SOARES
O arranjo em matriz de amostras teciduais (tissue microarray): larga escala e baixo custo ao alcance do patologista,"VP Andrade, IW Cunha, EM Silva, F Ayala, Y Sato, SS Ferreira, ...","Jornal Brasileiro de Patologia e Medicina Laboratorial 43, 55-60",2007,23,https://scholar.google.com/citations?view_op=view_citation&hl=en&user=2Ki6xCYAAAAJ&citation_for_view=2Ki6xCYAAAAJ:UeHWp8X0CEIC,AUGUSTO SOARES
Avaliação e perspectivas do comportamento da demanda de fertilizantes no Brasil,"ACDEM SOARES, JRM DE BARROS, AJB DO CARMO","Revista de Economia e Sociologia Rural 21 (1), 29-60",2020,5,https://scholar.google.com/citations?view_op=view_citation&hl=en&user=2Ki6xCYAAAAJ&citation_for_view=2Ki6xCYAAAAJ:2osOgNQ5qMEC,AUGUSTO SOARES
Psikologi umum,"Elia H Irwanto, Antonius Hadisoepadma, MR Priyani, Yohannes Bagus Wismanto","Jakarta: PT Gramedia Pustaka Utama, 143-186",Jakarta: PT Gramedia Pustaka Utama,N/A,,artikel,,,143-186,1991,48,https://scholar.google.com/citations?view_op=view_citation&hl=en&user=7kCMoEUAAAAJ&citation_for_view=7kCMoEUAAAAJ:u5HHmVD_uO8C,A Hadisoepadma
Psikologi umum: buku panduan mahasiswa,"Elia H Irwanto, A Hadisoepadmo, R Priyani, YB Wismanto, C Fernandes",Jakarta: Prenhallindo,Jakarta: Prenhallindo,N/A,,artikel,,,,2002,42,https://scholar.google.com/citations?view_op=view_citation&hl=en&user=7kCMoEUAAAAJ&citation_for_view=7kCMoEUAAAAJ:d1gkVwhDpl0C,A Hadisoepadma
"Psikologi Umum, PT","Drs Irwanto, A Hadisoepadma, M Priyani, YB Wismanto",Gramedia Jakarta,Gramedia Jakarta,N/A,,artikel,,,,1994,5,https://scholar.google.com/citations?view_op=view_citation&hl=en&user=7kCMoEUAAAAJ&citation_for_view=7kCMoEUAAAAJ:u-x6o8ySG0sC,A Hadisoepadma
Psikologi umum,"Elia H Irwanto, Antonius Hadisoepadma, MR Priyani, Yohannes Bagus Wismanto","Jakarta: PT Gramedia Pustaka Utama, 143-186",Jakarta: PT Gramedia Pustaka Utama,N/A,,artikel,,,143-186,1991,48,https://scholar.google.com/citations?view_op=view_citation&hl=en&user=7kCMoEUAAAAJ&citation_for_view=7kCMoEUAAAAJ:u5HHmVD_uO8C,A Hadisoepadma
Psikologi umum: buku panduan mahasiswa,"Elia H Irwanto, A Hadisoepadmo, R Priyani, YB Wismanto, C Fernandes",Jakarta: Prenhallindo,Jakarta: Prenhallindo,N/A,,artikel,,,,2002,42,https://scholar.google.com/citations?view_op=view_citation&hl=en&user=7kCMoEUAAAAJ&citation_for_view=7kCMoEUAAAAJ:d1gkVwhDpl0C,A Hadisoepadma
"Psikologi Umum, PT","Drs Irwanto, A Hadisoepadma, M Priyani, YB Wismanto",Gramedia Jakarta,Gramedia Jakarta,N/A,,artikel,,,,1994,5,https://scholar.google.com/citations?view_op=view_citation&hl=en&user=7kCMoEUAAAAJ&citation_for_view=7kCMoEUAAAAJ:u-x6o8ySG0sC,A Hadisoepadma
DIY in DIY (Daerah Istimewa Yogyakarta): Everyday Production in the Indonesian Indie Scene,Nongkrong Aja,"DIY Style: Fashion, Music and Global Digital Cultures, 63","DIY Style: Fashion, Music and Global Digital Cultures",N/A,A&C Black,artikel,,,63,2013,0,https://scholar.google.com/citations?view_op=view_citation&hl=en&user=cFzZ9NsAAAAJ&citation_for_view=cFzZ9NsAAAAJ:u5HHmVD_uO8C,AGNES BINTANG FEDORA
Psikologi umum,"Elia H Irwanto, Antonius Hadisoepadma, MR Priyani, Yohannes Bagus Wismanto","Jakarta: PT Gramedia Pustaka Utama, 143-186",Jakarta: PT Gramedia Pustaka Utama,N/A,,artikel,,,143-186,1991,48,https://scholar.google.com/citations?view_op=view_citation&hl=en&user=7kCMoEUAAAAJ&citation_for_view=7kCMoEUAAAAJ:u5HHmVD_uO8C,A Hadisoepadma
Psikologi umum: buku panduan mahasiswa,"Elia H Irwanto, A Hadisoepadmo, R Priyani, YB Wismanto, C Fernandes",Jakarta: Prenhallindo,Jakarta: Prenhallindo,N/A,,artikel,,,,2002,42,https://scholar.google.com/citations?view_op=view_citation&hl=en&user=7kCMoEUAAAAJ&citation_for_view=7kCMoEUAAAAJ:d1gkVwhDpl0C,A Hadisoepadma
"Psikologi Umum, PT","Drs Irwanto, A Hadisoepadma, M Priyani, YB Wismanto",Gramedia Jakarta,Gramedia Jakarta,N/A,,artikel,,,,1994,5,https://scholar.google.com/citations?view_op=view_citation&hl=en&user=7kCMoEUAAAAJ&citation_for_view=7kCMoEUAAAAJ:u-x6o8ySG0sC,A Hadisoepadma
DIY in DIY (Daerah Istimewa Yogyakarta): Everyday Production in the Indonesian Indie Scene,Nongkrong Aja,"DIY Style: Fashion, Music and Global Digital Cultures, 63","DIY Style: Fashion, Music and Global Digital Cultures",N/A,A&C Black,artikel,,,63,2013,0,https://scholar.google.com/citations?view_op=view_citation&hl=en&user=cFzZ9NsAAAAJ&citation_for_view=cFzZ9NsAAAAJ:u5HHmVD_uO8C,AGNES BINTANG FEDORA
Psikologi umum,"Elia H Irwanto, Antonius Hadisoepadma, MR Priyani, Yohannes Bagus Wismanto","Jakarta: PT Gramedia Pustaka Utama, 143-186",Jakarta: PT Gramedia Pustaka Utama,N/A,,artikel,,,143-186,1991,48,https://scholar.google.com/citations?view_op=view_citation&hl=en&user=7kCMoEUAAAAJ&citation_for_view=7kCMoEUAAAAJ:u5HHmVD_uO8C,A Hadisoepadma
Psikologi umum: buku panduan mahasiswa,"Elia H Irwanto, A Hadisoepadmo, R Priyani, YB Wismanto, C Fernandes",Jakarta: Prenhallindo,Jakarta: Prenhallindo,N/A,,artikel,,,,2002,42,https://scholar.google.com/citations?view_op=view_citation&hl=en&user=7kCMoEUAAAAJ&citation_for_view=7kCMoEUAAAAJ:d1gkVwhDpl0C,A Hadisoepadma
"Psikologi Umum, PT","Drs Irwanto, A Hadisoepadma, M Priyani, YB Wismanto",Gramedia Jakarta,Gramedia Jakarta,N/A,,artikel,,,,1994,5,https://scholar.google.com/citations?view_op=view_citation&hl=en&user=7kCMoEUAAAAJ&citation_for_view=7kCMoEUAAAAJ:u-x6o8ySG0sC,A Hadisoepadma
DIY in DIY (Daerah Istimewa Yogyakarta): Everyday Production in the Indonesian Indie Scene,Nongkrong Aja,"DIY Style: Fashion, Music and Global Digital Cultures, 63","DIY Style: Fashion, Music and Global Digital Cultures",N/A,A&C Black,artikel,,,63,2013,0,https://scholar.google.com/citations?view_op=view_citation&hl=en&user=cFzZ9NsAAAAJ&citation_for_view=cFzZ9NsAAAAJ:u5HHmVD_uO8C,AGNES BINTANG FEDORA
PERANAN MILITER DALAM KONFLIK INTERNAL MYANMAR PADA TAHUN 2017-2022,"Arya Adhi Saputra, Elisabeth Adyiningtyas Satya Dewi","Indonesian Journal of International Relations 9 (1), 80-96",Indonesian Journal of International Relations,N/A,,artikel,9,1,80-96,2025,0,https://scholar.google.com/citations?view_op=view_citation&hl=en&user=OFmZDrgAAAAJ&citation_for_view=OFmZDrgAAAAJ:u-x6o8ySG0sC,ARYA ADHI SAPUTRA
Dinamika konflik kelompok Seleka dan Anti-Balaka di Republik Afrika Tengah pada tahun 2013-2017,Arya Adhi Saputra,Program Studi Hubungan Internasional Fakultas Ilmu Sosial dan Ilmu Politik-UNPAR,N/A,N/A,Program Studi Hubungan Internasional Fakultas Ilmu Sosial dan Ilmu Politik-UNPAR,penelitian,,,,2023,0,https://scholar.google.com/citations?view_op=view_citation&hl=en&user=OFmZDrgAAAAJ&citation_for_view=OFmZDrgAAAAJ:u5HHmVD_uO8C,ARYA ADHI SAPUTRA
Psikologi umum,"Elia H Irwanto, Antonius Hadisoepadma, MR Priyani, Yohannes Bagus Wismanto","Jakarta: PT Gramedia Pustaka Utama, 143-186",Jakarta: PT Gramedia Pustaka Utama,N/A,,artikel,,,143-186,1991,48,https://scholar.google.com/citations?view_op=view_citation&hl=en&user=7kCMoEUAAAAJ&citation_for_view=7kCMoEUAAAAJ:u5HHmVD_uO8C,A Hadisoepadma
Psikologi umum: buku panduan mahasiswa,"Elia H Irwanto, A Hadisoepadmo, R Priyani, YB Wismanto, C Fernandes",Jakarta: Prenhallindo,Jakarta: Prenhallindo,N/A,,artikel,,,,2002,42,https://scholar.google.com/citations?view_op=view_citation&hl=en&user=7kCMoEUAAAAJ&citation_for_view=7kCMoEUAAAAJ:d1gkVwhDpl0C,A Hadisoepadma
"Psikologi Umum, PT","Drs Irwanto, A Hadisoepadma, M Priyani, YB Wismanto",Gramedia Jakarta,Gramedia Jakarta,N/A,,artikel,,,,1994,5,https://scholar.google.com/citations?view_op=view_citation&hl=en&user=7kCMoEUAAAAJ&citation_for_view=7kCMoEUAAAAJ:u-x6o8ySG0sC,A Hadisoepadma
DIY in DIY (Daerah Istimewa Yogyakarta): Everyday Production in the Indonesian Indie Scene,Nongkrong Aja,"DIY Style: Fashion, Music and Global Digital Cultures, 63","DIY Style: Fashion, Music and Global Digital Cultures",N/A,A&C Black,artikel,,,63,2013,0,https://scholar.google.com/citations?view_op=view_citation&hl=en&user=cFzZ9NsAAAAJ&citation_for_view=cFzZ9NsAAAAJ:u5HHmVD_uO8C,AGNES BINTANG FEDORA
PERANAN MILITER DALAM KONFLIK INTERNAL MYANMAR PADA TAHUN 2017-2022,"Arya Adhi Saputra, Elisabeth Adyiningtyas Satya Dewi","Indonesian Journal of International Relations 9 (1), 80-96",Indonesian Journal of International Relations,N/A,,artikel,9,1,80-96,2025,0,https://scholar.google.com/citations?view_op=view_citation&hl=en&user=OFmZDrgAAAAJ&citation_for_view=OFmZDrgAAAAJ:u-x6o8ySG0sC,ARYA ADHI SAPUTRA
Dinamika konflik kelompok Seleka dan Anti-Balaka di Republik Afrika Tengah pada tahun 2013-2017,Arya Adhi Saputra,Program Studi Hubungan Internasional Fakultas Ilmu Sosial dan Ilmu Politik-UNPAR,N/A,N/A,Program Studi Hubungan Internasional Fakultas Ilmu Sosial dan Ilmu Politik-UNPAR,penelitian,,,,2023,0,https://scholar.google.com/citations?view_op=view_citation&hl=en&user=OFmZDrgAAAAJ&citation_for_view=OFmZDrgAAAAJ:u5HHmVD_uO8C,ARYA ADHI SAPUTRA
Psikologi umum,"Elia H Irwanto, Antonius Hadisoepadma, MR Priyani, Yohannes Bagus Wismanto","Jakarta: PT Gramedia Pustaka Utama, 143-186",Jakarta: PT Gramedia Pustaka Utama,N/A,,artikel,,,143-186,1991,48,https://scholar.google.com/citations?view_op=view_citation&hl=en&user=7kCMoEUAAAAJ&citation_for_view=7kCMoEUAAAAJ:u5HHmVD_uO8C,A Hadisoepadma
Psikologi umum: buku panduan mahasiswa,"Elia H Irwanto, A Hadisoepadmo, R Priyani, YB Wismanto, C Fernandes",Jakarta: Prenhallindo,Jakarta: Prenhallindo,N/A,,artikel,,,,2002,42,https://scholar.google.com/citations?view_op=view_citation&hl=en&user=7kCMoEUAAAAJ&citation_for_view=7kCMoEUAAAAJ:d1gkVwhDpl0C,A Hadisoepadma
"Psikologi Umum, PT","Drs Irwanto, A Hadisoepadma, M Priyani, YB Wismanto",Gramedia Jakarta,Gramedia Jakarta,N/A,,artikel,,,,1994,5,https://scholar.google.com/citations?view_op=view_citation&hl=en&user=7kCMoEUAAAAJ&citation_for_view=7kCMoEUAAAAJ:u-x6o8ySG0sC,A Hadisoepadma
DIY in DIY (Daerah Istimewa Yogyakarta): Everyday Production in the Indonesian Indie Scene,Nongkrong Aja,"DIY Style: Fashion, Music and Global Digital Cultures, 63","DIY Style: Fashion, Music and Global Digital Cultures",N/A,A&C Black,artikel,,,63,2013,0,https://scholar.google.com/citations?view_op=view_citation&hl=en&user=cFzZ9NsAAAAJ&citation_for_view=cFzZ9NsAAAAJ:u5HHmVD_uO8C,AGNES BINTANG FEDORA
PERANAN MILITER DALAM KONFLIK INTERNAL MYANMAR PADA TAHUN 2017-2022,"Arya Adhi Saputra, Elisabeth Adyiningtyas Satya Dewi","Indonesian Journal of International Relations 9 (1), 80-96",Indonesian Journal of International Relations,N/A,,artikel,9,1,80-96,2025,0,https://scholar.google.com/citations?view_op=view_citation&hl=en&user=OFmZDrgAAAAJ&citation_for_view=OFmZDrgAAAAJ:u-x6o8ySG0sC,ARYA ADHI SAPUTRA
Dinamika konflik kelompok Seleka dan Anti-Balaka di Republik Afrika Tengah pada tahun 2013-2017,Arya Adhi Saputra,Program Studi Hubungan Internasional Fakultas Ilmu Sosial dan Ilmu Politik-UNPAR,N/A,N/A,Program Studi Hubungan Internasional Fakultas Ilmu Sosial dan Ilmu Politik-UNPAR,penelitian,,,,2023,0,https://scholar.google.com/citations?view_op=view_citation&hl=en&user=OFmZDrgAAAAJ&citation_for_view=OFmZDrgAAAAJ:u5HHmVD_uO8C,ARYA ADHI SAPUTRA
DIY in DIY (Daerah Istimewa Yogyakarta): Everyday Production in the Indonesian Indie Scene,Nongkrong Aja,"DIY Style: Fashion, Music and Global Digital Cultures, 63","DIY Style: Fashion, Music and Global Digital Cultures",N/A,A&C Black,artikel,,,63,2013,0,https://scholar.google.com/citations?view_op=view_citation&hl=en&user=cFzZ9NsAAAAJ&citation_for_view=cFzZ9NsAAAAJ:u5HHmVD_uO8C,AGNES BINTANG FEDORA
Psikologi umum,"Elia H Irwanto, Antonius Hadisoepadma, MR Priyani, Yohannes Bagus Wismanto","Jakarta: PT Gramedia Pustaka Utama, 143-186",Jakarta: PT Gramedia Pustaka Utama,N/A,,artikel,,,143-186,1991,48,https://scholar.google.com/citations?view_op=view_citation&hl=en&user=7kCMoEUAAAAJ&citation_for_view=7kCMoEUAAAAJ:u5HHmVD_uO8C,A Hadisoepadma
Psikologi umum: buku panduan mahasiswa,"Elia H Irwanto, A Hadisoepadmo, R Priyani, YB Wismanto, C Fernandes",Jakarta: Prenhallindo,Jakarta: Prenhallindo,N/A,,artikel,,,,2002,42,https://scholar.google.com/citations?view_op=view_citation&hl=en&user=7kCMoEUAAAAJ&citation_for_view=7kCMoEUAAAAJ:d1gkVwhDpl0C,A Hadisoepadma
"Psikologi Umum, PT","Drs Irwanto, A Hadisoepadma, M Priyani, YB Wismanto",Gramedia Jakarta,Gramedia Jakarta,N/A,,artikel,,,,1994,5,https://scholar.google.com/citations?view_op=view_citation&hl=en&user=7kCMoEUAAAAJ&citation_for_view=7kCMoEUAAAAJ:u-x6o8ySG0sC,A Hadisoepadma
DIY in DIY (Daerah Istimewa Yogyakarta): Everyday Production in the Indonesian Indie Scene,Nongkrong Aja,"DIY Style: Fashion, Music and Global Digital Cultures, 63","DIY Style: Fashion, Music and Global Digital Cultures",N/A,A&C Black,artikel,,,63,2013,0,https://scholar.google.com/citations?view_op=view_citation&hl=en&user=cFzZ9NsAAAAJ&citation_for_view=cFzZ9NsAAAAJ:u5HHmVD_uO8C,AGNES BINTANG FEDORA
Psikologi umum,"Elia H Irwanto, Antonius Hadisoepadma, MR Priyani, Yohannes Bagus Wismanto","Jakarta: PT Gramedia Pustaka Utama, 143-186",Jakarta: PT Gramedia Pustaka Utama,N/A,,artikel,,,143-186,1991,48,https://scholar.google.com/citations?view_op=view_citation&hl=en&user=7kCMoEUAAAAJ&citation_for_view=7kCMoEUAAAAJ:u5HHmVD_uO8C,A Hadisoepadma
Psikologi umum: buku panduan mahasiswa,"Elia H Irwanto, A Hadisoepadmo, R Priyani, YB Wismanto, C Fernandes",Jakarta: Prenhallindo,Jakarta: Prenhallindo,N/A,,artikel,,,,2002,42,https://scholar.google.com/citations?view_op=view_citation&hl=en&user=7kCMoEUAAAAJ&citation_for_view=7kCMoEUAAAAJ:d1gkVwhDpl0C,A Hadisoepadma
"Psikologi Umum, PT","Drs Irwanto, A Hadisoepadma, M Priyani, YB Wismanto",Gramedia Jakarta,Gramedia Jakarta,N/A,,artikel,,,,1994,5,https://scholar.google.com/citations?view_op=view_citation&hl=en&user=7kCMoEUAAAAJ&citation_for_view=7kCMoEUAAAAJ:u-x6o8ySG0sC,A Hadisoepadma
DIY in DIY (Daerah Istimewa Yogyakarta): Everyday Production in the Indonesian Indie Scene,Nongkrong Aja,"DIY Style: Fashion, Music and Global Digital Cultures, 63","DIY Style: Fashion, Music and Global Digital Cultures",N/A,A&C Black,artikel,,,63,2013,0,https://scholar.google.com/citations?view_op=view_citation&hl=en&user=cFzZ9NsAAAAJ&citation_for_view=cFzZ9NsAAAAJ:u5HHmVD_uO8C,AGNES BINTANG FEDORA
Psikologi umum,"Elia H Irwanto, Antonius Hadisoepadma, MR Priyani, Yohannes Bagus Wismanto","Jakarta: PT Gramedia Pustaka Utama, 143-186",Jakarta: PT Gramedia Pustaka Utama,N/A,,artikel,,,143-186,1991,48,https://scholar.google.com/citations?view_op=view_citation&hl=en&user=7kCMoEUAAAAJ&citation_for_view=7kCMoEUAAAAJ:u5HHmVD_uO8C,A Hadisoepadma
Psikologi umum: buku panduan mahasiswa,"Elia H Irwanto, A Hadisoepadmo, R Priyani, YB Wismanto, C Fernandes",Jakarta: Prenhallindo,Jakarta: Prenhallindo,N/A,,artikel,,,,2002,42,https://scholar.google.com/citations?view_op=view_citation&hl=en&user=7kCMoEUAAAAJ&citation_for_view=7kCMoEUAAAAJ:d1gkVwhDpl0C,A Hadisoepadma
"Psikologi Umum, PT","Drs Irwanto, A Hadisoepadma, M Priyani, YB Wismanto",Gramedia Jakarta,Gramedia Jakarta,N/A,,artikel,,,,1994,5,https://scholar.google.com/citations?view_op=view_citation&hl=en&user=7kCMoEUAAAAJ&citation_for_view=7kCMoEUAAAAJ:u-x6o8ySG0sC,A Hadisoepadma
DIY in DIY (Daerah Istimewa Yogyakarta): Everyday Production in the Indonesian Indie Scene,Nongkrong Aja,"DIY Style: Fashion, Music and Global Digital Cultures, 63","DIY Style: Fashion, Music and Global Digital Cultures",N/A,A&C Black,artikel,,,63,2013,0,https://scholar.google.com/citations?view_op=view_citation&hl=en&user=cFzZ9NsAAAAJ&citation_for_view=cFzZ9NsAAAAJ:u5HHmVD_uO8C,AGNES BINTANG FEDORA
Psikologi umum,"Elia H Irwanto, Antonius Hadisoepadma, MR Priyani, Yohannes Bagus Wismanto","Jakarta: PT Gramedia Pustaka Utama, 143-186",Jakarta: PT Gramedia Pustaka Utama,N/A,,artikel,,,143-186,1991,48,https://scholar.google.com/citations?view_op=view_citation&hl=en&user=7kCMoEUAAAAJ&citation_for_view=7kCMoEUAAAAJ:u5HHmVD_uO8C,A Hadisoepadma
Psikologi umum: buku panduan mahasiswa,"Elia H Irwanto, A Hadisoepadmo, R Priyani, YB Wismanto, C Fernandes",Jakarta: Prenhallindo,Jakarta: Prenhallindo,N/A,,artikel,,,,2002,42,https://scholar.google.com/citations?view_op=view_citation&hl=en&user=7kCMoEUAAAAJ&citation_for_view=7kCMoEUAAAAJ:d1gkVwhDpl0C,A Hadisoepadma
"Psikologi Umum, PT","Drs Irwanto, A Hadisoepadma, M Priyani, YB Wismanto",Gramedia Jakarta,Gramedia Jakarta,N/A,,artikel,,,,1994,5,https://scholar.google.com/citations?view_op=view_citation&hl=en&user=7kCMoEUAAAAJ&citation_for_view=7kCMoEUAAAAJ:u-x6o8ySG0sC,A Hadisoepadma
DIY in DIY (Daerah Istimewa Yogyakarta): Everyday Production in the Indonesian Indie Scene,Nongkrong Aja,"DIY Style: Fashion, Music and Global Digital Cultures, 63","DIY Style: Fashion, Music and Global Digital Cultures",N/A,A&C Black,artikel,,,63,2013,0,https://scholar.google.com/citations?view_op=view_citation&hl=en&user=cFzZ9NsAAAAJ&citation_for_view=cFzZ9NsAAAAJ:u5HHmVD_uO8C,AGNES BINTANG FEDORA
Psikologi umum,"Elia H Irwanto, Antonius Hadisoepadma, MR Priyani, Yohannes Bagus Wismanto","Jakarta: PT Gramedia Pustaka Utama, 143-186",Jakarta: PT Gramedia Pustaka Utama,N/A,,artikel,,,143-186,1991,48,https://scholar.google.com/citations?view_op=view_citation&hl=en&user=7kCMoEUAAAAJ&citation_for_view=7kCMoEUAAAAJ:u5HHmVD_uO8C,A Hadisoepadma
Psikologi umum: buku panduan mahasiswa,"Elia H Irwanto, A Hadisoepadmo, R Priyani, YB Wismanto, C Fernandes",Jakarta: Prenhallindo,Jakarta: Prenhallindo,N/A,,artikel,,,,2002,42,https://scholar.google.com/citations?view_op=view_citation&hl=en&user=7kCMoEUAAAAJ&citation_for_view=7kCMoEUAAAAJ:d1gkVwhDpl0C,A Hadisoepadma
"Psikologi Umum, PT","Drs Irwanto, A Hadisoepadma, M Priyani, YB Wismanto",Gramedia Jakarta,Gramedia Jakarta,N/A,,artikel,,,,1994,5,https://scholar.google.com/citations?view_op=view_citation&hl=en&user=7kCMoEUAAAAJ&citation_for_view=7kCMoEUAAAAJ:u-x6o8ySG0sC,A Hadisoepadma
DIY in DIY (Daerah Istimewa Yogyakarta): Everyday Production in the Indonesian Indie Scene,Nongkrong Aja,"DIY Style: Fashion, Music and Global Digital Cultures, 63","DIY Style: Fashion, Music and Global Digital Cultures",N/A,A&C Black,artikel,,,63,2013,0,https://scholar.google.com/citations?view_op=view_citation&hl=en&user=cFzZ9NsAAAAJ&citation_for_view=cFzZ9NsAAAAJ:u5HHmVD_uO8C,AGNES BINTANG FEDORA
